store_id,status,timestamp_utc
3606514677352086323,active,2023-01-21 08:14:44.373857 UTC
5528933229948675279,active,2023-01-20 08:01:55.927767 UTC
1495114574273177607,active,2023-01-21 10:10:32.073836 UTC
7805059339739905541,active,2023-01-20 07:02:10.772301 UTC
7805059339739905541,active,2023-01-21 01:08:21.523119 UTC
4338052572429671405,active,2023-01-21 08:07:29.628312 UTC
7850793099411192374,active,2023-01-21 12:01:48.853665 UTC
4491449574130085817,active,2023-01-20 07:04:35.866367 UTC
7588784486991764031,active,2023-01-21 15:03:56.924245 UTC
4655063410285831601,active,2023-01-21 09:03:56.053397 UTC
2085252818798794441,active,2023-01-21 04:01:38.717684 UTC
1594332877322415241,active,2023-01-20 13:10:43.20735 UTC
2541922441893298391,active,2023-01-20 08:01:45.156056 UTC
2060029028614849130,active,2023-01-21 09:07:26.901527 UTC
2057208793418625024,active,2023-01-21 02:05:28.842389 UTC
2057208793418625024,active,2023-01-20 16:08:06.56842 UTC
3301402885999045956,active,2023-01-20 10:00:47.911504 UTC
2942562654126415992,active,2023-01-20 15:04:16.147515 UTC
3331612599156423491,active,2023-01-20 10:00:24.063569 UTC
8720976782822520675,active,2023-01-20 11:06:37.141361 UTC
8720976782822520675,active,2023-01-21 11:13:37.362347 UTC
8760340425997850406,active,2023-01-20 10:00:56.599201 UTC
5335911303971711808,active,2023-01-21 09:06:42.553762 UTC
3600129052726569824,active,2023-01-21 09:07:14.852307 UTC
3149701837629128300,active,2023-01-21 09:11:47.070697 UTC
534942062508143963,active,2023-01-20 13:04:12.515627 UTC
2968504424525913753,active,2023-01-20 16:05:26.848627 UTC
645847069241000339,active,2023-01-20 13:05:15.518527 UTC
8075922097288207276,active,2023-01-21 11:09:36.619637 UTC
5855128953769458764,active,2023-01-20 08:07:54.008165 UTC
1092839783920254293,active,2023-01-21 10:01:27.919788 UTC
5177890383445678571,active,2023-01-20 10:02:47.084949 UTC
3142899744720658906,active,2023-01-21 02:04:26.042042 UTC
5588489906136779595,active,2023-01-20 23:01:04.36933 UTC
3186167442749636636,active,2023-01-21 07:10:16.384686 UTC
3846551985109221827,active,2023-01-20 05:28:02.839999 UTC
1904794605497500516,active,2023-01-20 13:01:32.060532 UTC
1533903692306113107,active,2023-01-21 16:04:59.62474 UTC
5912971735641629158,active,2023-01-20 06:00:39.485668 UTC
5912971735641629158,active,2023-01-21 06:04:34.647055 UTC
2634509027897804646,active,2023-01-20 14:01:55.940034 UTC
3463402876865465996,active,2023-01-21 11:01:52.802859 UTC
1406152021548527918,active,2023-01-21 09:06:18.862016 UTC
6191666792121339530,active,2023-01-20 08:01:48.395949 UTC
644860652831162771,active,2023-01-20 05:29:45.080999 UTC
590968564629136738,active,2023-01-21 01:02:33.940223 UTC
5244924453740509357,active,2023-01-21 17:16:36.852148 UTC
4614446790152844220,active,2023-01-20 14:04:32.403906 UTC
3937120831216773544,active,2023-01-20 05:29:30.462427 UTC
2679124398332312892,active,2023-01-21 05:04:05.332163 UTC
4778447592265310533,active,2023-01-21 10:07:22.521876 UTC
722519138270813185,active,2023-01-21 10:08:19.325787 UTC
3867229648398529332,active,2023-01-21 02:02:37.753755 UTC
486764243726438964,active,2023-01-20 12:05:44.369615 UTC
100927970158485910,active,2023-01-20 05:31:52.517663 UTC
1550203968025891397,active,2023-01-21 03:03:43.001975 UTC
2776552099673652520,active,2023-01-21 12:07:21.102803 UTC
4175869344476864481,active,2023-01-21 11:11:28.372192 UTC
2228122587698941615,active,2023-01-21 15:07:15.858359 UTC
1050423000865414301,active,2023-01-20 07:00:37.325994 UTC
6916037338549121180,active,2023-01-21 07:05:15.505998 UTC
3554956826880089731,active,2023-01-21 17:09:30.818999 UTC
7725842325008243443,active,2023-01-21 15:10:10.770008 UTC
727996810166937409,active,2023-01-21 10:01:16.551512 UTC
6472623862450178342,active,2023-01-21 11:11:03.578495 UTC
6249876597955342114,active,2023-01-20 06:01:18.56022 UTC
217234380669414232,active,2023-01-21 00:05:11.212813 UTC
427574610597814096,active,2023-01-20 17:00:42.362099 UTC
8071915193777761718,active,2023-01-20 10:04:05.450866 UTC
8293725443448012263,active,2023-01-20 17:01:07.42273 UTC
4521597075312200808,active,2023-01-21 08:10:05.275732 UTC
8387725454496056874,active,2023-01-20 09:04:02.883239 UTC
4733661221408916791,active,2023-01-21 02:04:10.754671 UTC
2847150131781104655,active,2023-01-20 09:01:39.030249 UTC
6900242925985414200,active,2023-01-20 05:26:57.124105 UTC
8415343192352122349,active,2023-01-21 09:09:10.097963 UTC
2177976958350880069,active,2023-01-21 03:04:36.800992 UTC
6979445589997825512,active,2023-01-20 07:00:35.799119 UTC
6979445589997825512,active,2023-01-20 08:02:02.174144 UTC
1256750548669896497,active,2023-01-20 13:02:20.248124 UTC
5817171213196993583,active,2023-01-20 11:03:33.327566 UTC
4121315294176263656,active,2023-01-21 06:08:43.663102 UTC
8245825950638749372,active,2023-01-20 16:02:40.778359 UTC
4198988109292613044,active,2023-01-20 05:31:42.849128 UTC
8005004990790635231,active,2023-01-20 08:05:36.451115 UTC
8144830026015922748,active,2023-01-21 08:11:18.262775 UTC
6497999077891507278,active,2023-01-21 10:03:10.377299 UTC
5327189244201222992,active,2023-01-20 17:03:55.700828 UTC
7681667105698822900,active,2023-01-20 13:05:04.581677 UTC
2116509435088993809,active,2023-01-20 11:03:12.135717 UTC
2116509435088993809,active,2023-01-20 16:04:00.820681 UTC
6089700594990371913,active,2023-01-20 06:05:26.513731 UTC
7319330480267641891,active,2023-01-21 10:05:27.222796 UTC
4860014083901923751,active,2023-01-21 15:06:38.654646 UTC
7840525054690447810,active,2023-01-20 10:01:32.227873 UTC
3786538689556554382,active,2023-01-20 23:01:12.512197 UTC
2426166862654132290,active,2023-01-20 21:07:56.366853 UTC
3650944237540303455,active,2023-01-20 09:03:54.200176 UTC
4139280937068935419,active,2023-01-20 10:06:26.447004 UTC
4871719146314069175,active,2023-01-21 16:00:58.904685 UTC
8672480746014980085,active,2023-01-20 11:03:06.225526 UTC
4019069313790668489,active,2023-01-21 07:06:21.279896 UTC
8559524751344103234,active,2023-01-20 10:01:21.947388 UTC
4559813219545270361,active,2023-01-20 14:04:51.052525 UTC
5146500012228097730,active,2023-01-20 11:03:52.035224 UTC
3746484122513020241,active,2023-01-20 12:07:01.575183 UTC
3324627668005357668,active,2023-01-20 05:29:31.756998 UTC
1690419568866613612,active,2023-01-21 11:06:44.821994 UTC
6703152196027019718,active,2023-01-21 01:09:56.802012 UTC
5012591742074634215,active,2023-01-21 01:09:13.27796 UTC
6521240417322624256,active,2023-01-21 10:05:18.854652 UTC
5487701746107193940,active,2023-01-21 04:05:42.238619 UTC
4181025972535418465,active,2023-01-21 05:02:33.46232 UTC
2550566020830125139,active,2023-01-21 15:08:41.634138 UTC
4345398005440420249,active,2023-01-21 16:00:31.952446 UTC
9133128872503252875,active,2023-01-21 16:02:58.682451 UTC
496437895349938697,active,2023-01-20 23:02:14.880328 UTC
3259756080377944475,active,2023-01-21 16:03:16.146507 UTC
3917121135441907324,active,2023-01-20 09:00:58.138876 UTC
7490410460898937023,active,2023-01-20 12:04:43.402448 UTC
7079744589269305830,active,2023-01-21 09:05:16.618262 UTC
4675611213513950868,active,2023-01-21 10:11:11.377222 UTC
7570537170277186142,active,2023-01-20 14:05:50.009791 UTC
7465178906537008332,active,2023-01-21 05:01:51.561395 UTC
4805710420772355934,active,2023-01-20 10:02:31.118739 UTC
967095620722181712,active,2023-01-20 17:06:48.961341 UTC
1060079720879560216,active,2023-01-21 00:04:14.626873 UTC
4220527106669504775,active,2023-01-20 10:05:19.733439 UTC
6861507603513510770,active,2023-01-20 10:02:49.029433 UTC
3151564570600703560,active,2023-01-20 07:03:41.925101 UTC
852513672724603629,active,2023-01-20 05:33:26.698683 UTC
4490551457763033210,active,2023-01-21 09:09:45.809352 UTC
1513367364863620349,active,2023-01-21 08:07:29.412928 UTC
2239828271115084986,active,2023-01-20 12:06:08.148201 UTC
4307199049383617973,active,2023-01-21 11:10:25.795702 UTC
4306735304747144415,active,2023-01-20 11:03:58.185812 UTC
6603727117590550665,active,2023-01-21 10:04:14.909739 UTC
5881146848671266703,active,2023-01-20 11:06:56.81535 UTC
3221083846528497339,active,2023-01-21 06:02:14.977563 UTC
4265723406881110772,active,2023-01-20 09:02:46.635434 UTC
7120523238505400804,active,2023-01-20 14:07:10.059483 UTC
5645142350769687198,active,2023-01-20 10:04:11.469703 UTC
5645142350769687198,active,2023-01-21 04:05:31.792176 UTC
5143762007752085524,active,2023-01-21 10:00:54.946971 UTC
2514517474028888256,active,2023-01-21 05:01:48.951023 UTC
1517232373106574528,active,2023-01-20 08:06:06.324002 UTC
906976341811964227,active,2023-01-21 12:10:48.172303 UTC
7308414480331279686,active,2023-01-20 09:03:41.628218 UTC
6116589245105686742,active,2023-01-20 15:02:40.367895 UTC
4396629437199905727,active,2023-01-20 08:07:19.093823 UTC
2847492772511006729,active,2023-01-21 11:11:36.71705 UTC
6435811334254592249,active,2023-01-21 08:07:36.889028 UTC
7526635601766341401,active,2023-01-20 15:04:53.467388 UTC
8504647545260410530,active,2023-01-21 06:07:19.160759 UTC
6027223233582763227,active,2023-01-21 05:03:38.062639 UTC
8363653675130006444,active,2023-01-20 06:04:12.575662 UTC
2490307590455891484,active,2023-01-21 06:05:34.837883 UTC
4645782936919163215,active,2023-01-22 12:09:54.129161 UTC
1352595710113623376,active,2023-01-22 12:10:25.759615 UTC
174082200375603286,active,2023-01-24 22:02:23.608448 UTC
5772246115389759680,active,2023-01-24 09:08:27.728852 UTC
4442789132825857105,active,2023-01-24 09:09:17.699213 UTC
6086091675043364762,active,2023-01-24 09:09:45.980871 UTC
1013928287505433710,active,2023-01-19 06:07:07.438912 UTC
4179306616688592252,active,2023-01-19 06:08:00.170073 UTC
5339503458462071738,active,2023-01-24 14:01:55.822605 UTC
7083186364781072011,active,2023-01-25 13:04:11.517083 UTC
3615990733764969164,active,2023-01-21 16:02:37.460246 UTC
3814437533999030833,active,2023-01-21 16:03:47.557677 UTC
3879367749431127853,active,2023-01-21 16:04:03.299283 UTC
5071146961906519563,active,2023-01-21 16:04:29.547579 UTC
6745596264057716490,active,2023-01-21 16:04:29.818106 UTC
5339503458462071738,active,2023-01-21 16:04:42.71044 UTC
6582067659204257378,active,2023-01-21 06:12:55.846919 UTC
5308654406249800276,active,2023-01-24 05:59:52.993989 UTC
8207758013351082541,active,2023-01-24 06:01:11.789721 UTC
2973766607541934236,active,2023-01-24 06:01:16.84186 UTC
8516066165731166811,active,2023-01-24 06:02:00.293357 UTC
1023195882669842302,active,2023-01-24 08:08:43.714735 UTC
6075036120882049627,active,2023-01-24 08:10:23.889462 UTC
8895003040294409096,active,2023-01-24 09:00:36.708605 UTC
4961791508590082161,active,2023-01-24 09:00:44.27836 UTC
4973910068302269952,active,2023-01-24 09:01:04.035596 UTC
8177295030995911464,active,2023-01-24 09:01:24.976591 UTC
1849388240019458095,active,2023-01-25 17:01:45.587045 UTC
4473487038881160475,active,2023-01-25 17:04:42.252487 UTC
8606454598742511879,active,2023-01-25 17:13:01.698488 UTC
3753753389578643299,active,2023-01-25 17:13:22.590717 UTC
8290606488749736406,active,2023-01-22 13:03:53.213531 UTC
7202805746207739744,active,2023-01-22 13:04:27.767721 UTC
3388156940583061838,active,2023-01-22 13:04:42.263805 UTC
2363254475684778152,active,2023-01-24 17:01:11.905398 UTC
134796070600334172,active,2023-01-24 17:03:59.3703 UTC
140081486377960539,active,2023-01-20 11:01:52.136032 UTC
5934756706876462824,active,2023-01-24 13:02:58.865697 UTC
3854391167968864723,active,2023-01-24 13:04:09.885331 UTC
4769099381620543397,active,2023-01-24 13:06:40.604489 UTC
6735523535885162364,active,2023-01-24 13:07:03.287722 UTC
7246842453977127825,active,2023-01-25 08:03:32.007191 UTC
346366105785481385,active,2023-01-25 08:04:31.73829 UTC
7538600019390481443,active,2023-01-24 19:04:41.45581 UTC
8953644403428833127,active,2023-01-24 19:06:10.987837 UTC
8058644450831837957,active,2023-01-24 19:07:31.991587 UTC
4196781675539579412,active,2023-01-24 19:08:24.216871 UTC
3685497449056565539,active,2023-01-24 19:08:26.551113 UTC
1469098743370612299,active,2023-01-21 23:03:36.903494 UTC
1800697505440839997,active,2023-01-25 03:02:34.297787 UTC
2413477247077499670,active,2023-01-25 03:02:59.382366 UTC
7149216941593745951,active,2023-01-25 03:03:21.880213 UTC
4772426002265484977,active,2023-01-25 18:11:39.622234 UTC
3897569693919617914,active,2023-01-25 14:11:12.481003 UTC
894497439509179890,active,2023-01-25 14:12:35.676943 UTC
8090377790996128607,active,2023-01-25 15:03:01.465302 UTC
7375975910982167819,active,2023-01-24 22:03:51.679627 UTC
4289205734103000532,active,2023-01-24 22:04:09.065865 UTC
524292214718488644,active,2023-01-24 22:05:10.618492 UTC
6896321893854617846,active,2023-01-24 22:05:40.84499 UTC
1475464202878617827,active,2023-01-24 22:06:18.402555 UTC
173008600959739084,active,2023-01-19 20:11:39.810163 UTC
2468255198237381620,active,2023-01-22 07:03:24.599388 UTC
8557941897750392624,active,2023-01-24 23:00:30.074753 UTC
3434958333920900114,active,2023-01-24 23:00:38.137662 UTC
9056017933900058249,active,2023-01-24 23:01:06.398764 UTC
3161505359023323439,active,2023-01-24 23:01:24.38223 UTC
5492122529427095449,active,2023-01-24 23:01:27.05798 UTC
8490394841047548822,active,2023-01-24 23:01:40.646852 UTC
947695831500417409,active,2023-01-24 23:01:49.979197 UTC
6226203407786519771,active,2023-01-25 10:11:53.945284 UTC
8749623912306953167,active,2023-01-25 11:03:57.694418 UTC
7154853087189345049,active,2023-01-25 11:04:41.501374 UTC
8918857679369700982,active,2023-01-25 11:05:16.766094 UTC
7779502895940083278,active,2023-01-25 11:05:30.834946 UTC
2880740642542319726,active,2023-01-25 11:06:11.245721 UTC
1307800148782030926,active,2023-01-19 17:00:15.102153 UTC
1220651511351042727,active,2023-01-19 17:00:32.887645 UTC
5093254821474207659,active,2023-01-19 17:00:48.202373 UTC
6056844195067385188,active,2023-01-19 17:01:14.811812 UTC
5940506369847263591,active,2023-01-19 17:02:37.801963 UTC
2737973195360321210,active,2023-01-19 17:04:32.816746 UTC
6495509303450857878,active,2023-01-25 13:08:12.785948 UTC
3733328457465971628,active,2023-01-25 13:10:42.478713 UTC
4666478281642635170,active,2023-01-25 13:11:21.610138 UTC
8752851774582247374,active,2023-01-25 13:12:15.10274 UTC
5275983407453844271,active,2023-01-25 14:01:41.075728 UTC
9089035038518695977,active,2023-01-25 14:04:18.272636 UTC
2363699937235359496,active,2023-01-25 14:04:56.121888 UTC
3319035439600449966,active,2023-01-25 14:05:29.793864 UTC
4594385321030184218,active,2023-01-25 14:05:35.92794 UTC
4970191341281947992,active,2023-01-24 05:53:35.970167 UTC
2963053847001687624,active,2023-01-24 05:54:13.662003 UTC
6256012395968441900,active,2023-01-24 05:54:24.478697 UTC
6074651821985068350,active,2023-01-24 05:56:55.596093 UTC
2201314762391992299,active,2023-01-20 14:04:40.033715 UTC
8221455393357959939,active,2023-01-20 14:05:02.147573 UTC
8245319779175223612,active,2023-01-24 15:01:09.224619 UTC
1760881616877597468,active,2023-01-24 15:02:21.852202 UTC
1365458945544005368,active,2023-01-24 15:02:44.251077 UTC
2709793571351043565,active,2023-01-24 15:02:45.163216 UTC
6627556682658863824,active,2023-01-24 15:02:46.487839 UTC
1022591884403771382,active,2023-01-24 15:03:21.092476 UTC
5458199175049287402,active,2023-01-22 13:05:05.707101 UTC
1166676227748031010,active,2023-01-25 00:11:21.92273 UTC
9141611043881094669,active,2023-01-25 00:11:42.559868 UTC
4269310395329771562,active,2023-01-25 01:01:17.456324 UTC
8577356439767256041,active,2023-01-25 01:01:19.600135 UTC
4248642040718162168,active,2023-01-25 01:01:36.990019 UTC
4063993431790538362,active,2023-01-25 14:10:51.736299 UTC
5034214336396330688,active,2023-01-25 14:11:05.036256 UTC
7378209180335728706,active,2023-01-25 14:12:04.496644 UTC
7423028298759910665,active,2023-01-25 06:00:52.593226 UTC
306126560605825989,active,2023-01-25 06:00:56.835256 UTC
6268424579834198282,active,2023-01-25 06:00:59.845514 UTC
1187163845750987431,active,2023-01-25 06:01:18.242936 UTC
6484000176487517682,active,2023-01-25 06:04:21.775052 UTC
1031418415121069817,active,2023-01-25 06:00:50.269204 UTC
4821815390512861574,active,2023-01-25 06:00:50.846893 UTC
9204396673824760655,active,2023-01-25 06:01:03.440299 UTC
5166513058365828562,active,2023-01-19 12:04:18.259394 UTC
4724461169127726393,active,2023-01-19 12:04:36.569068 UTC
7135524174341196737,active,2023-01-21 06:01:11.202122 UTC
414003284593290195,active,2023-01-21 06:02:38.105671 UTC
2958075441924975759,active,2023-01-21 06:11:13.016434 UTC
3895222605724485293,active,2023-01-21 06:11:26.221831 UTC
6435066211261359684,active,2023-01-21 06:12:14.642428 UTC
4518233183474396,active,2023-01-25 14:06:28.387002 UTC
1277432720439331851,active,2023-01-25 14:07:55.724412 UTC
8024118650329910750,active,2023-01-25 14:09:36.167583 UTC
6552657279873143914,active,2023-01-24 20:07:41.958752 UTC
6295572452996011643,active,2023-01-24 20:07:54.599789 UTC
4106588887788864519,active,2023-01-24 20:08:40.98992 UTC
1030520037427647364,active,2023-01-24 20:08:58.319985 UTC
5855820481551503524,active,2023-01-20 17:02:28.99437 UTC
5827784182741777130,active,2023-01-20 17:03:54.161902 UTC
6818275825741879962,active,2023-01-20 17:02:13.379765 UTC
5105295943316754159,active,2023-01-20 17:06:26.580542 UTC
8387507186131968018,active,2023-01-20 17:08:44.056312 UTC
8190956604937856935,active,2023-01-20 17:09:19.654571 UTC
734323051093970964,active,2023-01-20 17:07:10.705106 UTC
515916786526496921,active,2023-01-20 17:08:52.840583 UTC
1121349216754706654,active,2023-01-20 17:01:12.341017 UTC
7139275286342236247,active,2023-01-24 17:06:27.163734 UTC
6529264612595344078,active,2023-01-24 17:08:24.438273 UTC
4384130156579319259,active,2023-01-24 17:08:42.593111 UTC
6671072435420131454,active,2023-01-24 17:09:51.603202 UTC
5036997234964374401,active,2023-01-24 17:10:04.005461 UTC
8228300995261150556,active,2023-01-20 21:00:40.341044 UTC
9019491544866388327,active,2023-01-20 21:01:46.733311 UTC
8911368470440272064,active,2023-01-20 21:10:42.243728 UTC
2184607848462800074,active,2023-01-20 21:05:49.916832 UTC
5213154251822940183,active,2023-01-20 21:08:21.751186 UTC
6075036120882049627,active,2023-01-20 21:01:31.197304 UTC
2997830785070709293,active,2023-01-20 21:08:40.109147 UTC
7994228529250192536,active,2023-01-21 19:05:28.402442 UTC
7503420474204420441,active,2023-01-21 19:08:10.698334 UTC
1145220256665340940,active,2023-01-21 19:10:04.617868 UTC
460596082134507136,active,2023-01-21 19:03:18.844689 UTC
6572691417276092419,active,2023-01-20 12:08:25.92641 UTC
8412941203433927840,active,2023-01-20 12:05:55.307477 UTC
8434929114777872471,active,2023-01-20 12:08:57.287336 UTC
4060227673415475832,active,2023-01-20 12:06:12.612192 UTC
18321116186166234,active,2023-01-20 12:07:16.309529 UTC
125934946912374861,active,2023-01-20 12:08:26.50841 UTC
8753170418234904829,active,2023-01-20 12:04:10.625959 UTC
2273729559629689205,active,2023-01-20 12:09:48.698615 UTC
5172766561355374293,active,2023-01-20 12:06:24.014929 UTC
2908437764264452624,active,2023-01-20 12:07:08.52471 UTC
978641769139325400,active,2023-01-20 09:04:41.421621 UTC
8460746871951091133,active,2023-01-20 09:07:56.082641 UTC
5596167135534126130,active,2023-01-20 09:07:12.928888 UTC
6896321893854617846,active,2023-01-20 09:11:00.458543 UTC
2055071994723370614,active,2023-01-20 09:11:06.132414 UTC
8785149521197369595,active,2023-01-20 09:11:14.78593 UTC
4853507039549484988,active,2023-01-20 09:02:01.218923 UTC
992372270331989684,active,2023-01-20 09:03:43.02611 UTC
6503008340270054919,active,2023-01-20 09:08:22.270267 UTC
1282771415198600294,active,2023-01-20 09:02:15.402039 UTC
590041267033189095,active,2023-01-20 09:01:42.65176 UTC
1738942186324521371,active,2023-01-24 23:01:54.761235 UTC
3630372629238271078,active,2023-01-24 23:02:00.811909 UTC
2069513608455411178,active,2023-01-24 23:02:04.872252 UTC
2348657374938344989,active,2023-01-25 16:12:50.354707 UTC
1040311241747249138,active,2023-01-25 17:01:23.287525 UTC
2221977490793644554,active,2023-01-25 17:03:03.827387 UTC
3731106613640217396,active,2023-01-25 17:04:29.156305 UTC
6495956932903977164,active,2023-01-25 17:06:07.699504 UTC
2065864218440072805,active,2023-01-25 17:06:20.612338 UTC
4562081828228376546,active,2023-01-25 17:06:32.872088 UTC
5962229397904325460,active,2023-01-25 17:08:19.889621 UTC
4647450529611353287,active,2023-01-25 17:08:52.078353 UTC
6188590221601335769,active,2023-01-18 23:09:07.046382 UTC
4271780404317731737,active,2023-01-18 23:10:36.847868 UTC
2918444581685698204,active,2023-01-18 23:10:51.037569 UTC
3199870813060142219,active,2023-01-18 23:24:07.361831 UTC
1800856585254576127,active,2023-01-18 23:12:56.139716 UTC
5408110586917373335,active,2023-01-18 23:05:19.070377 UTC
3434376653510586491,active,2023-01-18 23:14:30.062739 UTC
4609555003134620292,active,2023-01-18 23:12:41.932059 UTC
8765104382410394637,active,2023-01-18 23:27:33.805773 UTC
7722398233697060141,active,2023-01-18 23:26:41.894924 UTC
2797081198334010827,active,2023-01-18 23:14:03.724098 UTC
5303602829240997549,active,2023-01-24 07:05:34.470241 UTC
5230507887471239253,active,2023-01-24 07:09:03.943419 UTC
3961085042878329163,active,2023-01-21 15:03:33.303267 UTC
1057525043621726214,active,2023-01-21 15:04:06.345627 UTC
1393227882155458068,active,2023-01-25 12:01:08.871779 UTC
3179153761178070694,active,2023-01-25 12:01:10.411454 UTC
3173528025538718452,active,2023-01-25 12:01:21.229342 UTC
553520443167247624,active,2023-01-25 12:01:46.569623 UTC
8317771691417900343,active,2023-01-25 12:02:32.197245 UTC
3107187690337321666,active,2023-01-19 09:14:42.445149 UTC
8674137854054342338,active,2023-01-19 09:15:14.615519 UTC
6768331542963056385,active,2023-01-19 14:02:17.484169 UTC
2329559547889731843,active,2023-01-19 14:02:20.077095 UTC
8513682672913432560,active,2023-01-20 23:09:14.705359 UTC
2102740864792234278,active,2023-01-20 23:04:58.589802 UTC
5174734920814414932,active,2023-01-20 23:10:44.773247 UTC
9035602863095479908,active,2023-01-20 23:03:46.376539 UTC
5451204384788545233,active,2023-01-20 23:05:49.324909 UTC
1446436959753689503,active,2023-01-20 23:01:00.524562 UTC
7097950983980412117,active,2023-01-20 23:08:51.699255 UTC
150190987832295679,active,2023-01-20 23:01:56.858394 UTC
6495768160023637082,active,2023-01-20 23:01:49.922594 UTC
4656575022675922204,active,2023-01-20 23:06:12.598726 UTC
4357126028122353401,active,2023-01-24 20:03:30.40693 UTC
5812627654290115200,active,2023-01-24 20:04:37.119125 UTC
3429843443720872073,active,2023-01-24 20:04:54.225403 UTC
3659015185594902112,active,2023-01-24 20:06:19.887021 UTC
6762357699056007187,active,2023-01-24 14:02:34.558594 UTC
2441172743112765772,active,2023-01-24 14:03:56.125153 UTC
7791569942019889767,active,2023-01-24 14:04:49.15018 UTC
4409816819865057758,active,2023-01-25 17:05:57.66557 UTC
1396479586201697405,active,2023-01-25 17:05:58.717606 UTC
130268670653042910,active,2023-01-25 17:06:25.52605 UTC
1521693657990438534,active,2023-01-25 17:08:15.881227 UTC
3888056273641254950,active,2023-01-25 17:08:29.114773 UTC
5980850037745517411,active,2023-01-25 17:09:04.28481 UTC
421844698336219690,active,2023-01-25 17:10:11.556069 UTC
6879407503855421340,active,2023-01-24 21:00:57.314394 UTC
628669034391885094,active,2023-01-24 21:00:58.65356 UTC
603100592051565916,active,2023-01-24 21:01:02.675104 UTC
3488124198783589340,active,2023-01-24 21:01:33.261826 UTC
3945441938695925496,active,2023-01-24 21:01:36.269488 UTC
1495249549362372550,active,2023-01-24 21:01:51.595051 UTC
430943579200368185,active,2023-01-24 21:01:58.749099 UTC
7860806530755842712,active,2023-01-21 17:01:25.798303 UTC
2507881496074676891,active,2023-01-21 17:02:25.30604 UTC
3353470995360585837,active,2023-01-21 17:03:12.117741 UTC
7256836982801781073,active,2023-01-21 17:06:36.519708 UTC
6449099494722666792,active,2023-01-21 17:09:17.790146 UTC
8004746081868691909,active,2023-01-21 17:09:53.438384 UTC
4702367185471307868,active,2023-01-21 17:13:00.070415 UTC
85365680052177919,active,2023-01-21 17:14:00.912248 UTC
3843732253862953447,active,2023-01-21 17:14:05.965313 UTC
7596818467891630526,active,2023-01-24 16:03:49.12291 UTC
4409816819865057758,active,2023-01-24 16:05:48.776855 UTC
6647161454342205575,active,2023-01-21 11:02:47.50387 UTC
3164104648370225734,active,2023-01-21 11:03:12.083306 UTC
4597973327472528492,active,2023-01-21 11:03:35.972181 UTC
4873647322106633953,active,2023-01-21 11:04:02.627613 UTC
5166109719449585850,active,2023-01-19 01:07:30.092358 UTC
8366764289762266901,active,2023-01-19 01:02:01.493991 UTC
430943579200368185,active,2023-01-19 01:02:52.220595 UTC
4499381040676409980,active,2023-01-19 01:03:31.400756 UTC
7057351888911608561,active,2023-01-19 01:03:54.191391 UTC
4647925521509366917,active,2023-01-19 01:03:56.30978 UTC
1698460524902365613,active,2023-01-19 01:05:22.809095 UTC
7925842945874399382,active,2023-01-19 01:06:33.293314 UTC
4907255331577181292,active,2023-01-19 01:07:29.700781 UTC
1457721081990653172,active,2023-01-24 21:06:29.758159 UTC
2953653096791654064,active,2023-01-24 21:08:34.247583 UTC
73491667571474362,active,2023-01-24 21:08:44.04608 UTC
8064296038576410146,active,2023-01-24 21:09:39.876648 UTC
7202805746207739744,active,2023-01-19 14:08:39.857567 UTC
6375588536193471074,active,2023-01-19 14:08:40.537705 UTC
8729844805888730809,active,2023-01-19 14:08:45.425544 UTC
1421802966801470384,active,2023-01-19 14:08:55.139731 UTC
3124870606315260549,active,2023-01-19 14:10:30.93346 UTC
2456592448194689365,active,2023-01-19 14:10:32.326185 UTC
6743176081290009055,active,2023-01-19 14:11:42.541323 UTC
2529970021684233025,active,2023-01-19 14:11:43.639674 UTC
3169637474751630128,active,2023-01-19 14:11:53.041448 UTC
5643892817541922941,active,2023-01-19 14:12:09.24053 UTC
7566629689163092132,active,2023-01-25 16:01:09.208414 UTC
259693267266088361,active,2023-01-25 16:02:00.770246 UTC
5291732446265576088,active,2023-01-25 16:04:01.080169 UTC
4101604954506997940,active,2023-01-25 16:09:39.324992 UTC
3168149444043812881,active,2023-01-20 19:00:30.963551 UTC
5230507887471239253,active,2023-01-20 19:02:04.336045 UTC
5812184481899750171,active,2023-01-20 19:01:10.046057 UTC
6754146361723599621,active,2023-01-20 19:03:30.476867 UTC
2902617107805445350,active,2023-01-20 19:02:40.94085 UTC
2204171912542623654,active,2023-01-20 19:00:56.703295 UTC
606138399905995542,active,2023-01-20 19:05:42.512133 UTC
7599966346464687477,active,2023-01-20 19:08:20.971525 UTC
1044350569730321852,active,2023-01-20 19:02:33.250007 UTC
1587477617198682096,active,2023-01-20 19:01:09.096848 UTC
47789779659473794,active,2023-01-20 19:02:29.873674 UTC
3850295072721166835,active,2023-01-20 19:09:35.578071 UTC
8567357056104766237,active,2023-01-20 19:01:30.151577 UTC
1162838761932847848,active,2023-01-20 19:06:42.242761 UTC
562451244119674240,active,2023-01-20 19:07:40.462845 UTC
2341975151855811674,active,2023-01-24 17:11:16.335691 UTC
4065357824980031205,active,2023-01-24 21:09:53.995803 UTC
1266430851986014357,active,2023-01-24 21:11:08.829619 UTC
820508558273435726,active,2023-01-24 21:11:11.496764 UTC
7884389033348470701,active,2023-01-24 21:11:19.345701 UTC
6682001952313507975,active,2023-01-24 21:12:01.362494 UTC
